"ID","Cluster"
"195090","1"
"214547","3"
"179731","2"
"183315","1"
"204308","1"
"215572","2"
"227604","3"
"234772","3"
"191252","2"
"204821","2"
"184341","3"
"185109","2"
"124949","2"
"211990","1"
"155671","2"
"226583","4"
"193303","2"
"206104","3"
"207640","3"
"220184","3"
"189208","3"
"160025","2"
"230169","1"
"239641","2"
"193561","2"
"194329","2"
"216346","2"
"232730","3"
"169498","3"
"192026","2"
"229147","2"
"28","1"
"216860","3"
"220700","2"
"224796","4"
"189724","4"
"160029","2"
"172317","4"
"204062","1"
"215070","4"
"211999","4"
"143904","3"
"185120","4"
"199201","3"
"234017","3"
"235297","2"
"193057","3"
"205346","2"
"205858","3"
"227362","4"
"172322","2"
"171555","1"
"173859","3"
"190499","3"
"209444","4"
"235812","3"
"187940","2"
"209957","1"
"235813","2"
"45605","2"
"234278","4"
"223016","4"
"233512","4"
"163625","2"
"232489","3"
"183593","3"
"138026","1"
"215082","3"
"160042","2"
"220203","3"
"230443","2"
"183339","2"
"195371","4"
"202540","4"
"220204","3"
"160044","2"
"230188","2"
"189996","2"
"192045","2"
"194349","3"
"197678","1"
"206126","3"
"217646","1"
"230190","2"
"173614","4"
"110638","1"
"121134","1"
"204847","2"
"218415","2"
"222511","1"
"160047","2"
"203568","3"
"152880","2"
"219184","4"
"212785","3"
"234033","2"
"177969","4"
"203570","3"
"220466","2"
"223794","3"
"170290","3"
"205619","2"
"229683","3"
"230195","2"
"193331","1"
"196916","2"
"139572","3"
"225844","3"
"205365","3"
"208437","2"
"217653","2"
"160053","2"
"230965","2"
"182837","3"
"214582","1"
"222262","3"
"160056","4"
"165176","3"
"197689","1"
"216377","3"
"178233","2"
"198970","4"
"204346","2"
"202811","1"
"204347","4"
"211515","1"
"214331","3"
"107579","1"
"239675","2"
"208700","3"
"210236","4"
"156988","2"
"239932","1"
"202557","3"
"168253","3"
"218430","4"
"240702","3"
"186430","3"
"135743","3"
"202559","3"
"203327","3"
"211263","4"
"192319","2"
"230464","3"
"232512","3"
"192320","2"
"197441","2"
"203841","1"
"223297","2"
"170305","2"
"183361","4"
"190529","2"
"138306","3"
"160066","4"
"228674","2"
"212803","3"
"219715","1"
"163907","2"
"184643","2"
"203588","3"
"213316","4"
"160068","4"
"225604","3"
"212037","2"
"213573","1"
"214085","4"
"232517","3"
"183365","4"
"222022","2"
"13127","2"
"214343","4"
"222535","2"
"192071","3"
"209736","3"
"230472","3"
"231240","3"
"192072","3"
"205641","3"
"203850","4"
"205386","1"
"230474","3"
"189514","2"
"157515","2"
"162891","2"
"225100","4"
"226636","3"
"232524","4"
"170828","3"
"215117","2"
"215373","3"
"152909","3"
"160077","4"
"201038","3"
"142670","2"
"229966","3"
"190542","3"
"203344","2"
"217168","2"
"230480","3"
"240976","2"
"183632","2"
"214097","2"
"236113","2"
"138066","2"
"204370","2"
"227667","3"
"188499","2"
"215380","4"
"217940","4"
"197973","2"
"223573","1"
"139862","2"
"212054","2"
"232278","3"
"183382","2"
"211287","3"
"221271","4"
"224599","1"
"190807","3"
"178264","3"
"223065","2"
"230489","3"
"183385","2"
"214106","2"
"176474","2"
"191834","3"
"200539","4"
"168283","4"
"220509","4"
"236893","3"
"190557","2"
"214366","2"
"160094","2"
"236382","2"
"203871","3"
"207711","3"
"225375","2"
"138336","2"
"225632","3"
"229984","2"
"183392","3"
"138081","4"
"230241","2"
"233825","3"
"235873","3"
"121185","4"
"187489","2"
"170082","2"
"191842","2"
"194146","4"
"230243","2"
"179811","2"
"193891","3"
"201572","4"
"224100","3"
"228708","2"
"176996","3"
"194916","1"
"205157","2"
"205669","2"
"205158","3"
"210534","3"
"214118","4"
"232294","3"
"202599","3"
"223335","4"
"229991","3"
"178023","4"
"184935","4"
"193895","3"
"203624","2"
"210536","3"
"173160","2"
"205929","3"
"207465","2"
"209001","3"
"222825","3"
"192617","2"
"200298","4"
"204394","3"
"205674","3"
"231786","3"
"205163","2"
"209003","1"
"215147","4"
"219755","2"
"223339","3"
"227179","4"
"210028","2"
"212332","3"
"193900","2"
"199789","4"
"213613","2"
"160109","3"
"240493","1"
"192621","4"
"205934","4"
"162926","2"
"230510","3"
"218991","2"
"190575","2"
"192367","4"
"210544","2"
"224368","3"
"231280","3"
"177520","2"
"197233","1"
"201841","4"
"203889","3"
"211057","2"
"177521","2"
"186993","2"
"211826","4"
"227186","1"
"199283","2"
"233075","4"
"169843","4"
"239475","2"
"131444","2"
"210548","2"
"189300","2"
"198261","2"
"200309","2"
"11381","1"
"225653","3"
"190581","3"
"223862","2"
"165494","3"
"234870","3"
"189558","4"
"208247","2"
"160119","3"
"183671","4"
"230520","3"
"208505","3"
"218745","2"
"157305","2"
"177273","4"
"178297","2"
"210042","2"
"223610","3"
"188538","4"
"201083","3"
"205691","2"
"207739","3"
"214907","3"
"232571","4"
"181371","2"
"193147","2"
"145020","2"
"227964","3"
"178556","2"
"213117","3"
"213885","2"
"215165","3"
"220029","3"
"200574","4"
"207998","1"
"210814","4"
"162174","2"
"177278","3"
"144511","2"
"210303","2"
"169343","2"
"142720","2"
"211840","4"
"189568","2"
"209281","3"
"217217","2"
"219521","1"
"161921","1"
"188033","1"
"188289","3"
"205186","1"
"205954","2"
"214146","4"
"225666","3"
"188546","3"
"223107","1"
"230531","2"
"223876","3"
"226436","4"
"201093","3"
"205701","3"
"220805","3"
"222597","3"
"214918","2"
"222598","4"
"160134","3"
"236679","2"
"191111","2"
"198024","3"
"233096","2"
"187528","2"
"199305","4"
"207753","4"
"223881","1"
"232329","3"
"189065","2"
"199562","2"
"144010","2"
"230794","3"
"233866","3"
"234122","2"
"192906","3"
"204171","3"
"205963","3"
"200332","1"
"155532","1"
"169100","2"
"236172","2"
"174732","2"
"233101","1"
"193421","3"
"199566","2"
"225934","4"
"240526","3"
"176270","3"
"201359","2"
"208015","2"
"224143","2"
"186511","1"
"193679","4"
"210320","2"
"213136","2"
"165520","3"
"232080","3"
"116368","3"
"199313","2"
"201873","1"
"213905","3"
"236690","4"
"183955","3"
"191123","3"
"193427","3"
"199060","2"
"201876","3"
"140180","2"
"220052","4"
"194196","2"
"194964","3"
"140181","1"
"205973","4"
"144021","2"
"216981","3"
"224917","3"
"179605","3"
"160150","3"
"162198","3"
"227990","2"
"229271","3"
"237207","3"
"199832","4"
"209304","3"
"194200","4"
"197785","3"
"200601","2"
"205465","3"
"207769","3"
"51353","3"
"188313","3"
"190361","1"
"200346","3"
"236186","3"
"148635","2"
"149147","4"
"219803","4"
"230043","2"
"236699","2"
"199580","4"
"205212","3"
"184220","2"
"204701","3"
"206493","4"
"212381","3"
"215965","3"
"160157","3"
"229533","4"
"183453","2"
"201374","2"
"202910","1"
"212126","3"
"173470","2"
"186270","3"
"198560","2"
"211872","2"
"214944","2"
"19104","4"
"202401","3"
"204449","4"
"204450","2"
"213666","2"
"215970","2"
"187042","2"
"198819","3"
"140451","3"
"159907","1"
"170915","2"
"189603","3"
"126883","2"
"198564","3"
"202148","2"
"161700","2"
"51620","4"
"209317","3"
"216229","3"
"235173","2"
"192165","3"
"204966","1"
"160166","2"
"232870","4"
"194726","2"
"213159","2"
"228007","2"
"234151","2"
"235943","2"
"199848","2"
"211880","2"
"211881","2"
"213930","3"
"221610","1"
"223402","2"
"187818","2"
"188586","2"
"200107","2"
"136875","1"
"207531","4"
"232619","3"
"240043","1"
"216492","4"
"224428","3"
"169644","3"
"219566","3"
"214447","3"
"159919","2"
"232623","2"
"168879","3"
"188335","3"
"204464","2"
"219824","4"
"157617","2"
"223921","3"
"159921","2"
"160177","2"
"204210","4"
"208306","3"
"225970","2"
"184242","2"
"211635","2"
"211891","3"
"215987","2"
"222643","4"
"224179","3"
"167603","2"
"202164","2"
"208052","2"
"209332","1"
"229556","2"
"232884","3"
"209333","1"
"221621","4"
"159925","2"
"202678","2"
"210358","1"
"223926","2"
"160182","1"
"231862","3"
"171190","2"
"8631","2"
"224440","1"
"183736","4"
"191160","4"
"205753","3"
"212409","3"
"220089","4"
"201146","4"
"204474","3"
"221370","2"
"224442","1"
"188602","4"
"195258","2"
"198331","3"
"204731","2"
"177083","2"
"193467","2"
"169404","1"
"186812","2"
"198589","2"
"201149","4"
"207805","2"
"222397","4"
"224189","2"
"160189","3"
"232381","3"
"189885","3"
"232894","4"
"181694","1"
"202175","2"
"230335","2"
"188607","2"
"158912","3"
"236480","2"
"221890","2"
"228546","3"
"195010","1"
"214979","1"
"221891","2"
"166851","4"
"233411","2"
"110787","2"
"219844","2"
"230340","2"
"235716","3"
"201925","4"
"138181","4"
"220357","2"
"226757","4"
"181445","4"
"189893","2"
"206534","3"
"215495","2"
"217287","2"
"167111","4"
"186567","4"
"205512","4"
"229064","4"
"172232","2"
"195272","2"
"208585","3"
"146121","3"
"176841","3"
"182473","2"
"187337","3"
"160202","2"
"175818","3"
"221643","2"
"177100","2"
"195020","2"
"201165","4"
"146637","1"
"228813","2"
"234957","3"
"183245","4"
"184781","1"
"192205","2"
"199118","3"
"205518","3"
"173518","4"
"122574","2"
"189646","2"
"202703","2"
"213711","2"
"215247","3"
"216015","4"
"227535","2"
"156368","3"
"241104","3"
"182224","1"
"204497","3"
"210385","1"
"223697","2"
"229585","4"
"238033","1"
"179665","3"
"189905","2"
"210386","3"
"160210","2"
"169938","3"
"187602","2"
"198355","1"
"200915","3"
"214483","2"
"123603","4"
"158676","2"
"51412","2"
"217813","1"
"234966","3"
"187350","2"
"212183","2"
"156375","3"
"159959","2"
"234711","3"
"189143","2"
"195031","3"
"159960","2"
"160216","3"
"164568","2"
"204761","4"
"229337","3"
"181721","3"
"200922","3"
"230362","2"
"39386","2"
"199131","2"
"202459","2"
"209371","2"
"229595","2"
"123611","4"
"209372","3"
"210140","1"
"216284","4"
"189148","3"
"195036","3"
"213725","2"
"230365","2"
"239581","4"
"177373","4"
"200414","3"
"212446","3"
"226271","2"
"184287","3"
"194783","3"
"200672","2"
"150496","3"
"220128","3"
"222944","2"
"230368","2"
"237537","2"
"10466","3"
"209378","2"
"209890","4"
"215266","3"
"201955","2"
"224739","3"
"226787","3"
"184035","2"
"208100","4"
"157412","2"
"203237","1"
"181733","1"
"208102","4"
"229606","2"
"190438","4"
"198631","3"
"19687","2"
"198632","3"
"213480","2"
"53736","1"
"193768","2"
"199657","3"
"209385","4"
"215017","4"
"229865","3"
"239593","3"
"181481","1"
"190697","4"
"193001","3"
"163050","3"
"176618","2"
"190698","1"
"202475","3"
"220395","3"
"226539","3"
"235499","4"
"206316","3"
"45548","3"
"206317","2"
"214765","2"
"228589","2"
"203502","2"
"208622","3"
"230382","2"
"216815","4"
"192495","3"
"192751","4"
"214000","3"
"159984","3"
"229104","2"
"232432","3"
"173040","3"
"186352","4"
"188400","1"
"223473","2"
"185073","3"
"188657","1"
"202994","2"
"213746","3"
"230386","4"
"234226","4"
"234994","1"
"205555","2"
"214515","2"
"226035","3"
"226803","4"
"163571","3"
"205556","4"
"214004","4"
"224756","2"
"232692","2"
"181236","2"
"190196","4"
"199413","3"
"205557","3"
"214005","2"
"213750","3"
"223734","4"
"189430","1"
"164855","4"
"204280","3"
"234488","3"
"236792","2"
"235513","3"
"189177","2"
"198138","2"
"199674","2"
"205818","2"
"221434","2"
"222970","3"
"225530","3"
"187898","3"
"223740","2"
"158716","2"
"228860","1"
"50429","3"
"202238","2"
"230398","4"
"182270","1"
"236287","3"
"212992","3"
"182528","3"
"203265","2"
"211457","3"
"184833","2"
"192001","2"
"215810","3"
"235522","2"
"238594","2"
"239106","2"
"190722","3"
"198147","2"
"199683","2"
"179971","3"
"202756","4"
"211204","2"
"215556","2"
"216068","4"
"222724","3"
"199173","2"
"209413","4"
"211461","3"
"213253","2"
"156165","4"
"225285","4"
"225541","3"
"235781","2"
"186117","2"
"217606","3"
"221702","3"
"160006","3"
"228614","3"
"190982","3"
"193030","1"
"217095","1"
"219655","4"
"223495","2"
"160007","2"
"183815","2"
"219912","3"
"224520","3"
"204297","2"
"209673","4"
"210441","3"
"155657","2"
"223241","2"
"169737","4"
"171017","4"
"192009","1"
"220938","3"
"160010","1"
"238858","3"
"178187","4"
"198156","2"
"220172","2"
"220940","2"
"236300","3"
"183564","2"
"187916","2"
"167437","3"
"233997","1"
"187661","2"
"193549","4"
"206606","3"
"212238","3"
"225294","3"
"230414","3"
"187150","3"
"200207","3"
"161807","1"
"232207","3"
"186127","3"
"194319","3"
"219664","4"
"203537","3"
"205585","2"
"219409","4"
"172561","2"
"238609","3"
"184337","2"
"189713","3"
"203026","2"
"206098","2"
"222226","4"
"224274","2"
"234002","2"
"205588","4"
"230164","1"
"170516","4"
"184084","1"
"202517","3"
"214037","4"
"169493","1"
"235029","3"
"111125","4"
"228887","4"
"201240","3"
"219160","4"
"235544","4"
"240664","3"
"189464","2"
"207897","2"
"146969","4"
"234777","1"
"189209","3"
"190745","1"
"198426","2"
"219674","3"
"155930","3"
"228890","4"
"116762","2"
"183578","4"
"211227","2"
"218651","3"
"229659","2"
"232219","3"
"234779","1"
"190491","4"
"199964","3"
"228124","4"
"167452","2"
"108060","2"
"208157","3"
"208158","3"
"224542","2"
"194078","3"
"194846","4"
"198687","2"
"148255","4"
"219680","4"
"202017","3"
"208929","2"
"235553","4"
"206114","2"
"206626","3"
"223010","3"
"223266","3"
"234018","2"
"188194","2"
"192546","2"
"193314","1"
"210723","2"
"218659","2"
"221475","2"
"234019","3"
"215076","2"
"160036","2"
"240164","3"
"195620","3"
"212261","3"
"220709","1"
"169509","4"
"194085","3"
"208422","2"
"219174","3"
"203815","1"
"204071","3"
"215335","2"
"232487","4"
"178215","2"
"183847","3"
"201512","2"
"220968","4"
"198953","4"
"199721","1"
"206633","2"
"224041","1"
"173097","2"
"157482","2"
"223530","4"
"224810","4"
"239402","4"
"198955","2"
"199467","2"
"234539","4"
"236331","4"
"194091","2"
"204332","2"
"214572","2"
"152620","2"
"209453","2"
"157741","2"
"176941","3"
"193581","3"
"204078","3"
"215598","3"
"155694","2"
"159278","2"
"174382","2"
"212783","2"
"45104","3"
"139057","2"
"204849","3"
"223537","3"
"230193","2"
"233265","3"
"192561","2"
"198962","1"
"205618","4"
"230194","2"
"203315","2"
"216371","2"
"221747","3"
"222515","3"
"171315","3"
"228404","3"
"230708","4"
"209717","2"
"231733","3"
"187701","2"
"193333","4"
"227638","3"
"201271","3"
"209975","2"
"212791","3"
"230967","3"
"168759","3"
"192567","2"
"211000","4"
"212024","2"
"216376","3"
"221753","2"
"233785","4"
"194361","4"
"201530","2"
"206650","2"
"143674","2"
"211514","2"
"149306","3"
"159034","4"
"178490","3"
"162875","2"
"207676","3"
"210492","2"
"230460","3"
"190780","1"
"149309","1"
"158525","3"
"229949","3"
"204350","3"
"156478","2"
"172094","3"
"190783","4"
"204352","4"
"232000","3"
"234048","3"
"204353","2"
"208449","4"
"199234","2"
"200770","2"
"209474","3"
"232514","3"
"156483","1"
"199748","2"
"149572","2"
"224836","1"
"184900","4"
"213829","3"
"214341","4"
"231493","2"
"233029","3"
"194885","2"
"234054","1"
"186950","2"
"192070","4"
"196935","4"
"209223","2"
"215111","3"
"203848","4"
"10824","2"
"153160","4"
"103496","3"
"187208","1"
"203593","2"
"229705","4"
"213578","3"
"171082","3"
"173130","2"
"194122","3"
"204875","3"
"209483","1"
"182091","3"
"190283","1"
"202060","4"
"160076","3"
"233292","4"
"107084","1"
"177996","1"
"189772","3"
"213325","2"
"177741","2"
"214094","3"
"152910","4"
"234062","3"
"174670","2"
"193870","1"
"171087","2"
"193103","2"
"202064","2"
"214096","3"
"151376","2"
"219216","3"
"189776","3"
"147537","2"
"224081","2"
"229969","4"
"237649","1"
"239953","3"
"178513","2"
"179537","2"
"53073","2"
"202322","2"
"207954","4"
"241234","3"
"192594","2"
"203603","2"
"208723","2"
"212819","3"
"215123","1"
"18771","1"
"228179","2"
"189267","1"
"196948","2"
"213588","1"
"148564","2"
"230228","4"
"233556","3"
"176724","2"
"197717","2"
"201301","4"
"233301","2"
"178773","3"
"207702","3"
"239446","3"
"227159","3"
"202073","2"
"204633","4"
"216665","4"
"53593","2"
"193369","2"
"139866","4"
"208730","2"
"215130","1"
"159578","3"
"230490","2"
"202331","2"
"199516","3"
"215388","4"
"165724","2"
"191068","3"
"198749","2"
"200797","2"
"202077","3"
"204125","2"
"204381","3"
"182621","4"
"200542","2"
"189278","2"
"210527","4"
"233055","4"
"156256","4"
"188000","2"
"211041","2"
"212321","2"
"235874","3"
"219491","4"
"165219","4"
"200292","2"
"210532","2"
"213092","2"
"177508","1"
"189541","4"
"223334","3"
"162407","2"
"169575","4"
"203368","3"
"210280","4"
"165736","4"
"9833","1"
"215401","2"
"160105","3"
"227689","2"
"230249","4"
"171369","2"
"173673","2"
"190569","1"
"198250","4"
"200810","4"
"209002","1"
"52842","2"
"41835","3"
"211820","2"
"224876","4"
"167532","2"
"194924","2"
"208493","2"
"215149","2"
"157293","2"
"230253","4"
"193133","2"
"229487","4"
"231535","2"
"212592","2"
"234864","3"
"184944","2"
"211825","2"
"220785","3"
"231281","2"
"180593","3"
"224882","2"
"226162","2"
"232562","1"
"188274","3"
"191090","2"
"199027","2"
"217203","4"
"223603","1"
"227443","2"
"234355","3"
"170355","2"
"180339","2"
"52340","4"
"198517","2"
"201845","2"
"160117","3"
"228981","3"
"164469","3"
"165493","1"
"172149","2"
"183925","3"
"229494","4"
"50294","2"
"199543","2"
"205687","3"
"215927","3"
"197240","3"
"183160","2"
"202873","1"
"223354","2"
"199035","3"
"214395","3"
"234875","3"
"210556","3"
"213884","3"
"188540","3"
"208766","3"
"223870","2"
"226686","2"
"233598","4"
"206463","2"
"216191","4"
"223359","2"
"229247","2"
"173695","4"
"184703","2"
"194431","2"
"207744","2"
"225152","3"
"234624","2"
"172928","2"
"198017","2"
"207745","2"
"215169","3"
"223873","4"
"230273","3"
"238977","3"
"177793","2"
"215938","2"
"179842","4"
"49026","3"
"200067","4"
"219779","3"
"161667","2"
"216452","3"
"155524","4"
"186756","2"
"204677","2"
"206469","2"
"212613","3"
"214661","2"
"162949","2"
"236165","3"
"193157","2"
"202630","1"
"203398","4"
"203654","3"
"204422","4"
"140422","4"
"225926","3"
"193414","2"
"140423","4"
"160135","2"
"172423","4"
"173703","2"
"222600","1"
"184456","4"
"214665","2"
"158089","2"
"223625","4"
"234889","2"
"169609","4"
"178313","2"
"213642","3"
"214922","3"
"215178","4"
"236170","2"
"204939","2"
"211595","2"
"228747","3"
"231563","3"
"182411","3"
"213388","3"
"229260","3"
"207502","2"
"220302","4"
"176526","1"
"210831","2"
"215183","3"
"179855","3"
"198032","4"
"198288","2"
"236176","3"
"182160","3"
"657","2"
"214417","3"
"215441","3"
"223633","2"
"234385","3"
"223122","4"
"229522","2"
"235410","3"
"236178","3"
"191378","2"
"237715","3"
"172691","3"
"203668","3"
"215701","2"
"219285","2"
"223637","3"
"229525","2"
"230037","2"
"188821","2"
"232598","4"
"224151","3"
"205720","2"
"215192","2"
"193176","2"
"209561","4"
"220826","4"
"223898","1"
"225434","4"
"234906","3"
"183706","3"
"189594","2"
"201883","3"
"202395","3"
"209051","2"
"186267","2"
"204444","3"
"222876","1"
"230300","3"
"177564","2"
"192156","2"
"224925","3"
"230301","2"
"194717","3"
"205726","3"
"212382","3"
"159902","1"
"232862","3"
"236190","3"
"176542","3"
"184990","2"
"187038","3"
"189342","1"
"201887","3"
"225439","2"
"233119","3"
"177055","2"
"220064","3"
"228768","3"
"172960","3"
"204193","2"
"219553","3"
"45473","2"
"214434","3"
"223138","4"
"168610","2"
"171682","2"
"178594","3"
"187298","4"
"225187","2"
"162979","4"
"190883","2"
"228516","2"
"209061","3"
"210853","2"
"231077","2"
"205990","2"
"221862","3"
"223654","2"
"225702","4"
"158887","2"
"163495","2"
"239015","3"
"187047","2"
"200360","3"
"209320","4"
"160168","1"
"230824","2"
"239272","1"
"212138","2"
"229034","2"
"194730","1"
"223659","3"
"230315","1"
"222636","3"
"162220","1"
"188076","2"
"138413","4"
"213933","2"
"215213","1"
"198062","4"
"216750","1"
"208047","3"
"216239","3"
"223151","3"
"143025","2"
"220593","1"
"162993","2"
"229041","4"
"230065","2"
"181681","2"
"191409","3"
"193201","2"
"221618","3"
"214195","4"
"159923","2"
"189619","2"
"202676","3"
"224436","4"
"159924","2"
"160180","1"
"234164","4"
"193716","4"
"203445","2"
"138933","3"
"116917","1"
"206518","3"
"225206","2"
"193974","4"
"160183","2"
"233911","2"
"199352","2"
"204472","3"
"143032","3"
"212664","2"
"210361","4"
"224185","2"
"188601","2"
"189369","3"
"195001","4"
"201914","4"
"209594","2"
"233146","2"
"234426","4"
"185018","2"
"204475","2"
"147899","4"
"233147","2"
"172475","2"
"190651","4"
"208828","2"
"165564","1"
"167100","1"
"190396","2"
"192188","2"
"170941","2"
"174013","4"
"199614","3"
"142270","2"
"219582","4"
"160190","2"
"215487","3"
"216255","3"
"218047","4"
"160191","3"
"161215","1"
"229055","2"
"237247","4"
"186559","2"
"201408","2"
"204992","3"
"207552","3"
"184512","4"
"184001","2"
"192449","2"
"200898","2"
"206018","3"
"210626","4"
"213954","1"
"183490","2"
"110019","4"
"190915","3"
"214980","3"
"225476","2"
"234948","2"
"212934","3"
"220358","4"
"235462","3"
"172743","3"
"193735","2"
"203464","4"
"216520","2"
"198601","2"
"221641","4"
"230857","3"
"192201","1"
"219594","2"
"223690","1"
"224970","3"
"239818","4"
"184010","3"
"215755","3"
"224459","2"
"188107","3"
"138188","3"
"216268","3"
"219852","4"
"159436","1"
"238796","3"
"214477","4"
"224205","3"
"159950","4"
"160206","3"
"230350","2"
"208335","2"
"214991","2"
"217807","3"
"224719","3"
"169423","1"
"204496","4"
"206544","3"
"208592","2"
"212944","3"
"214480","4"
"215760","3"
"162512","4"
"199121","3"
"201681","2"
"141265","2"
"215249","3"
"180433","4"
"209618","2"
"209874","1"
"214226","2"
"215250","1"
"226002","4"
"236498","3"
"184274","2"
"216275","4"
"222163","3"
"181971","2"
"222420","2"
"160212","2"
"163796","2"
"179668","3"
"201941","4"
"208597","4"
"219605","2"
"223957","1"
"177877","2"
"193749","3"
"206550","3"
"220630","2"
"160214","3"
"170966","3"
"237526","2"
"160215","3"
"233943","2"
"182743","1"
"201176","4"
"208856","2"
"220889","3"
"232665","2"
"183513","1"
"204250","3"
"160218","3"
"239322","4"
"213979","4"
"159963","4"
"225755","2"
"226523","4"
"171995","3"
"220636","4"
"214493","3"
"223709","1"
"224221","4"
"235997","2"
"184285","2"
"232926","3"
"183774","4"
"190430","2"
"200159","1"
"159967","4"
"188383","2"
"212192","3"
"176608","3"
"213985","3"
"194017","3"
"139234","2"
"159202","2"
"235746","2"
"188130","3"
"189922","4"
"225507","2"
"186595","2"
"224484","3"
"234468","3"
"235236","3"
"183524","4"
"196580","4"
"198117","4"
"210917","2"
"212197","1"
"226789","2"
"227557","3"
"176357","2"
"200678","2"
"213990","4"
"152038","3"
"226278","3"
"228326","2"
"229862","2"
"187110","2"
"216295","3"
"156903","4"
"223207","4"
"177895","3"
"183527","2"
"234728","3"
"178152","2"
"185064","3"
"198377","2"
"211177","2"
"220905","2"
"224489","4"
"177129","2"
"202474","4"
"204778","3"
"223978","3"
"205291","2"
"206571","3"
"234731","4"
"175851","3"
"215020","3"
"217836","3"
"172780","3"
"185068","3"
"191980","2"
"201965","3"
"210670","3"
"155886","1"
"223726","2"
"238830","3"
"204015","3"
"205551","2"
"212208","4"
"228080","2"
"184816","2"
"200689","2"
"212721","2"
"237297","4"
"211954","2"
"212210","3"
"212978","4"
"148210","2"
"223730","3"
"163570","2"
"177906","3"
"201971","3"
"215283","4"
"235507","3"
"207860","4"
"229108","3"
"236020","4"
"183797","4"
"208630","2"
"191222","2"
"198135","4"
"205559","3"
"208631","2"
"213751","4"
"232695","4"
"233975","1"
"189431","3"
"210168","2"
"214776","2"
"218872","4"
"227832","4"
"228600","2"
"200953","3"
"202489","2"
"203257","4"
"221433","2"
"186361","2"
"200698","1"
"207866","3"
"216570","3"
"192250","4"
"210171","3"
"211195","4"
"20731","1"
"181499","2"
"203516","2"
"140284","4"
"152828","2"
"186876","4"
"175613","4"
"189437","3"
"214014","3"
"235006","2"
"104702","2"
"181247","2"
"222464","1"
"236288","2"
"239872","4"
"53760","3"
"221697","3"
"160001","3"
"165889","3"
"234753","3"
"223746","3"
"164610","2"
"189186","2"
"193794","3"
"194050","1"
"206083","3"
"143107","2"
"230147","4"
"233731","3"
"237571","3"
"238595","2"
"190467","2"
"190979","2"
"192259","3"
"216836","2"
"156164","4"
"229380","2"
"233476","4"
"233988","2"
"190724","3"
"203781","2"
"216325","1"
"219909","3"
"160005","3"
"179973","2"
"41734","2"
"240646","3"
"227591","3"
"143112","3"
"213512","2"
"162056","3"
"188424","4"
"211209","4"
"223498","2"
"186122","4"
"200715","1"
"201227","3"
"233483","3"
"183819","2"
"190987","2"
"205068","1"
"163340","2"
"234764","3"
"238860","4"
"194060","2"
"206605","3"
"212493","3"
"214029","3"
"220429","4"
"221709","2"
"216078","3"
"224014","3"
"232462","3"
"233998","1"
"184334","2"
"194063","2"
"235280","4"
"188688","2"
"192528","4"
"223249","1"
"232465","4"
"128529","1"
"195089","3"
"181778","4"
"184339","2"
"199700","3"
"204820","3"
"178452","1"
"196885","1"
"146453","2"
"221461","3"
"224021","3"
"181013","2"
"183573","2"
"187925","3"
"209430","3"
"149270","2"
"215574","2"
"200983","2"
"229655","1"
"172823","3"
"160024","2"
"170008","1"
"220185","3"
"224537","4"
"163865","4"
"171033","1"
"211738","1"
"146458","1"
"155931","1"
"226075","2"
"192283","3"
"202780","2"
"211228","2"
"104476","2"
"191260","4"
"143133","4"
"216605","2"
"178461","2"
"194077","2"
"200734","1"
"202526","3"
"234014","3"
"183070","1"
"193310","4"
"208159","3"
"186655","1"
"191263","2"
"195359","4"
"199456","3"
"207904","3"
"212000","3"
"218656","4"
"235552","4"
"237600","3"
"239904","4"
"205089","3"
"228897","4"
"229153","3"
"175393","3"
"211746","2"
"218658","4"
"219938","3"
"228130","1"
"230178","2"
"177442","2"
"165667","2"
"178211","1"
"187171","1"
"210724","2"
"212260","3"
"219684","3"
"221220","4"
"223268","2"
"228388","3"
"237604","4"
"198437","3"
"214053","3"
"230693","3"
"231205","4"
"234789","2"
"209958","4"
"212518","1"
"213798","2"
"152870","4"
"219942","2"
"221990","4"
"234022","3"
"200231","3"
"143655","2"
"160295","1"
"234279","2"
"205096","4"
"205352","1"
"215592","4"
"229416","2"
"176680","3"
"177960","2"
"214313","3"
"219177","2"
"220969","3"
"221737","3"
"224297","2"
"234281","3"
"235561","3"
"107305","4"
"200746","2"
"221994","2"
"163370","3"
"236074","2"
"192554","2"
"193578","1"
"210475","2"
"211243","3"
"214315","4"
"152107","4"
"125995","3"
"200236","4"
"203308","2"
"207916","2"
"152621","4"
"229677","2"
"234029","3"
"171565","3"
"178221","2"
"158254","3"
"170286","4"
"49966","4"
"217647","3"
"240943","3"
"186415","3"
"192559","4"
"146992","2"
"231728","2"
"234032","4"
"198449","4"
"217649","1"
"160049","2"
"236593","3"
"183601","4"
"196145","2"
"229682","4"
"188978","4"
"201523","4"
"137267","2"
"229171","3"
"239923","4"
"202548","2"
"203060","2"
"205876","3"
"219700","3"
"230196","4"
"197941","3"
"210743","3"
"225591","3"
"239671","3"
"187447","2"
"189751","2"
"192823","2"
"202040","2"
"202808","2"
"144440","1"
"210488","2"
"215352","3"
"230456","2"
"202041","3"
"138297","3"
"203833","2"
"232761","4"
"51513","2"
"199738","4"
"227898","2"
"171578","2"
"193850","2"
"198971","2"
"233531","3"
"193083","2"
"193339","2"
"204092","1"
"228668","3"
"229692","1"
"182844","2"
"183356","2"
"191548","2"
"199741","3"
"202301","3"
"203069","2"
"211005","4"
